answer_id,togo_id,text
BMSB.PASSNEW.Q3.A1,10754,0
BMSB.PASSNEW.Q4.A1,10754,8
BMSB.PASSNEW.Q5.A1,10754,0
BMSB.PASSNEW.Q1.A1,10708,2021-08-27
BMSB.PASSNEW.Q2.A1,10708,
BMSB.PASSNEW.Q3.A1,10708,6
BMSB.PASSNEW.Q4.A1,10708,18
BMSB.PASSNEW.Q5.A1,10708,3
BMSB.PASSNEW.Q1.A1,10765,2021-08-27
BMSB.PASSNEW.Q2.A1,10765,
BMSB.PASSNEW.Q3.A1,10765,29
BMSB.PASSNEW.Q4.A1,10765,7
BMSB.PASSNEW.Q5.A1,10765,3
BMSB.PASSNEW.Q1.A1,10766,2021-08-27
BMSB.PASSNEW.Q2.A1,10766,
BMSB.PASSNEW.Q3.A1,10766,37
BMSB.PASSNEW.Q4.A1,10766,31
BMSB.PASSNEW.Q5.A1,10766,2
BMSB.PASSNEW.Q1.A1,10715,2021-08-27
BMSB.PASSNEW.Q2.A1,10715,
BMSB.PASSNEW.Q3.A1,10715,30
BMSB.PASSNEW.Q4.A1,10715,4
BMSB.PASSNEW.Q5.A1,10715,15
BMSB.PASSNEW.Q1.A1,10720,2021-08-27
BMSB.PASSNEW.Q2.A1,10720,
BMSB.PASSNEW.Q3.A1,10720,12
BMSB.PASSNEW.Q4.A1,10720,111
BMSB.PASSNEW.Q5.A1,10720,5
BMSB.PASSNEW.Q1.A1,10714,2021-08-27
BMSB.PASSNEW.Q2.A1,10714,
BMSB.PASSNEW.Q3.A1,10714,4
BMSB.PASSNEW.Q4.A1,10714,7
BMSB.PASSNEW.Q5.A1,10714,1
BMSB.PASSNEW.Q1.A1,10753,2021-08-27
BMSB.PASSNEW.Q2.A1,10753,
BMSB.PASSNEW.Q3.A1,10753,14
BMSB.PASSNEW.Q4.A1,10753,7
BMSB.PASSNEW.Q5.A1,10753,0
BMSB.PASSNEW.Q1.A1,10744,2021-08-27
BMSB.PASSNEW.Q2.A1,10744,
BMSB.PASSNEW.Q3.A1,10744,11
BMSB.PASSNEW.Q4.A1,10744,85
BMSB.PASSNEW.Q5.A1,10744,2
BMSB.PASSNEW.Q1.A1,10671,2021-08-27
BMSB.PASSNEW.Q2.A1,10671,
BMSB.PASSNEW.Q3.A1,10671,7
BMSB.PASSNEW.Q4.A1,10671,2
BMSB.PASSNEW.Q5.A1,10671,1
BMSB.PASSNEW.Q1.A1,10672,2021-08-27
BMSB.PASSNEW.Q2.A1,10672,
BMSB.PASSNEW.Q3.A1,10672,5
BMSB.PASSNEW.Q4.A1,10672,13
BMSB.PASSNEW.Q5.A1,10672,0
BMSB.PASSNEW.Q1.A1,10673,2021-08-27
BMSB.PASSNEW.Q2.A1,10673,
BMSB.PASSNEW.Q3.A1,10673,18
BMSB.PASSNEW.Q4.A1,10673,9
BMSB.PASSNEW.Q5.A1,10673,2
BMSB.PASSNEW.Q1.A1,10721,2021-08-27
BMSB.PASSNEW.Q2.A1,10721,
BMSB.PASSNEW.Q3.A1,10721,2
BMSB.PASSNEW.Q4.A1,10721,0
BMSB.PASSNEW.Q5.A1,10721,0
BMSB.PASSNEW.Q1.A1,10719,2021-08-27
BMSB.PASSNEW.Q2.A1,10719,
BMSB.PASSNEW.Q3.A1,10719,1
BMSB.PASSNEW.Q4.A1,10719,2
BMSB.PASSNEW.Q5.A1,10719,3
BMSB.PASSNEW.Q1.A1,10687,2021-08-24
BMSB.PASSNEW.Q2.A1,10687,
BMSB.PASSNEW.Q3.A1,10687,6
BMSB.PASSNEW.Q4.A1,10687,52
BMSB.PASSNEW.Q5.A1,10687,3
BMSB.PASSNEW.Q1.A1,10688,2021-08-26
BMSB.PASSNEW.Q2.A1,10688,
BMSB.PASSNEW.Q3.A1,10688,1
BMSB.PASSNEW.Q4.A1,10688,19
BMSB.PASSNEW.Q5.A1,10688,1
BMSB.PASSNEW.Q1.A1,10686,2021-08-27
BMSB.PASSNEW.Q2.A1,10686,
BMSB.PASSNEW.Q3.A1,10686,14
BMSB.PASSNEW.Q4.A1,10686,4
BMSB.PASSNEW.Q5.A1,10686,50
BMSB.PASSNEW.Q1.A1,10685,2021-08-27
BMSB.PASSNEW.Q2.A1,10685,
BMSB.PASSNEW.Q3.A1,10685,14
BMSB.PASSNEW.Q4.A1,10685,2
BMSB.PASSNEW.Q5.A1,10685,20
BMSB.PASSNEW.Q1.A1,10684,2021-08-27
BMSB.PASSNEW.Q2.A1,10684,
BMSB.PASSNEW.Q3.A1,10684,24
BMSB.PASSNEW.Q4.A1,10684,0
BMSB.PASSNEW.Q5.A1,10684,2
BMSB.ACTNEW.Q1.A1,10788,2021-08-27
BMSB.ACTNEW.Q2.A1,10788,siepe
BMSB.ACTNEW.Q3.A1,10788,1
BMSB.ACTNEW.Q4.A1,10788,0
BMSB.ACTNEW.Q5.A1,10788,0
BMSB.ACTNEW.Q6.A1,10788,1
BMSB.ACTNEW.Q1.A1,10789,2021-08-27
BMSB.ACTNEW.Q2.A1,10789,pereto
BMSB.ACTNEW.Q3.A1,10789,2
BMSB.ACTNEW.Q4.A1,10789,0
BMSB.ACTNEW.Q5.A1,10789,0
BMSB.ACTNEW.Q6.A1,10789,0
BMSB.PASSNEW.Q1.A1,10683,2021-08-28
BMSB.PASSNEW.Q2.A1,10683,
BMSB.PASSNEW.Q3.A1,10683,13
BMSB.PASSNEW.Q4.A1,10683,65
BMSB.PASSNEW.Q5.A1,10683,5
BMSB.PASSNEW.Q1.A1,10682,2021-08-28
BMSB.PASSNEW.Q2.A1,10682,
BMSB.PASSNEW.Q3.A1,10682,50
BMSB.PASSNEW.Q4.A1,10682,0
BMSB.PASSNEW.Q5.A1,10682,5
BMSB.ACTNEW.Q1.A1,10790,2021-08-28
BMSB.ACTNEW.Q2.A1,10790,siepe
BMSB.ACTNEW.Q3.A1,10790,15
BMSB.ACTNEW.Q4.A1,10790,3
BMSB.ACTNEW.Q5.A1,10790,25
BMSB.ACTNEW.Q6.A1,10790,2
BMSB.ACTNEW.Q1.A1,10791,2021-08-28
BMSB.ACTNEW.Q2.A1,10791,pereto
BMSB.ACTNEW.Q3.A1,10791,6
BMSB.ACTNEW.Q4.A1,10791,0
BMSB.ACTNEW.Q5.A1,10791,4
BMSB.ACTNEW.Q6.A1,10791,0
BMSB.PASSNEW.Q1.A1,10681,2021-08-28
BMSB.PASSNEW.Q2.A1,10681,
BMSB.PASSNEW.Q3.A1,10681,32
BMSB.PASSNEW.Q4.A1,10681,7
BMSB.PASSNEW.Q5.A1,10681,1
BMSB.ACTNEW.Q1.A1,10792,2021-08-28
BMSB.ACTNEW.Q2.A1,10792,giardino
BMSB.ACTNEW.Q3.A1,10792,2
BMSB.ACTNEW.Q4.A1,10792,0
BMSB.ACTNEW.Q5.A1,10792,0
BMSB.ACTNEW.Q6.A1,10792,2
BMSB.ACTNEW.Q1.A1,10793,2021-08-28
BMSB.ACTNEW.Q2.A1,10793,pereto
BMSB.ACTNEW.Q3.A1,10793,0
BMSB.ACTNEW.Q4.A1,10793,0
BMSB.ACTNEW.Q5.A1,10793,0
BMSB.ACTNEW.Q6.A1,10793,0
BMSB.PASSNEW.Q1.A1,10689,2021-08-28
BMSB.PASSNEW.Q2.A1,10689,
BMSB.PASSNEW.Q3.A1,10689,7
BMSB.PASSNEW.Q4.A1,10689,15
BMSB.PASSNEW.Q5.A1,10689,2
BMSB.PASSNEW.Q1.A1,10760,2021-08-28
BMSB.PASSNEW.Q2.A1,10760,
BMSB.PASSNEW.Q3.A1,10760,15
BMSB.PASSNEW.Q4.A1,10760,31
BMSB.PASSNEW.Q5.A1,10760,18
BMSB.PASSNEW.Q1.A1,10728,2021-08-28
BMSB.PASSNEW.Q2.A1,10728,
BMSB.PASSNEW.Q3.A1,10728,20
BMSB.PASSNEW.Q4.A1,10728,0
BMSB.PASSNEW.Q5.A1,10728,7
BMSB.PASSNEW.Q1.A1,10722,2021-08-28
BMSB.PASSNEW.Q2.A1,10722,
BMSB.PASSNEW.Q3.A1,10722,12
BMSB.PASSNEW.Q4.A1,10722,65
BMSB.PASSNEW.Q5.A1,10722,5
BMSB.PASSNEW.Q1.A1,10670,2021-08-29
BMSB.PASSNEW.Q2.A1,10670,
BMSB.PASSNEW.Q3.A1,10670,2
BMSB.PASSNEW.Q4.A1,10670,12
BMSB.PASSNEW.Q5.A1,10670,0
BMSB.PASSNEW.Q1.A1,10711,2021-08-29
BMSB.PASSNEW.Q2.A1,10711,
BMSB.PASSNEW.Q3.A1,10711,4
BMSB.PASSNEW.Q4.A1,10711,8
BMSB.PASSNEW.Q5.A1,10711,6
BMSB.PASSNEW.Q1.A1,10647,2021-08-28
BMSB.PASSNEW.Q2.A1,10647,
BMSB.PASSNEW.Q3.A1,10647,6
BMSB.PASSNEW.Q4.A1,10647,11
BMSB.PASSNEW.Q5.A1,10647,11
BMSB.PASSNEW.Q1.A1,10777,2021-08-27
BMSB.PASSNEW.Q2.A2,10777,
BMSB.PASSNEW.Q1.A1,10633,2021-08-28
BMSB.PASSNEW.Q2.A1,10633,
BMSB.PASSNEW.Q3.A1,10633,0
BMSB.PASSNEW.Q4.A1,10633,0
BMSB.PASSNEW.Q5.A1,10633,0
BMSB.PASSNEW.Q1.A1,10656,2021-08-28
BMSB.PASSNEW.Q2.A1,10656,
BMSB.PASSNEW.Q3.A1,10656,25
BMSB.PASSNEW.Q4.A1,10656,0
BMSB.PASSNEW.Q5.A1,10656,8
BMSB.PASSNEW.Q1.A1,10776,2021-08-28
BMSB.PASSNEW.Q2.A1,10776,
BMSB.PASSNEW.Q3.A1,10776,9
BMSB.PASSNEW.Q4.A1,10776,7
BMSB.PASSNEW.Q5.A1,10776,0
BMSB.PASSNEW.Q1.A1,10660,2021-08-28
BMSB.PASSNEW.Q2.A1,10660,
BMSB.PASSNEW.Q3.A1,10660,10
BMSB.PASSNEW.Q4.A1,10660,2
BMSB.PASSNEW.Q5.A1,10660,0
BMSB.PASSNEW.Q1.A1,10654,2021-08-28
BMSB.PASSNEW.Q2.A1,10654,
BMSB.PASSNEW.Q3.A1,10654,0
BMSB.PASSNEW.Q4.A1,10654,0
BMSB.PASSNEW.Q5.A1,10654,0
BMSB.PASSNEW.Q1.A1,10648,2021-08-28
BMSB.PASSNEW.Q2.A1,10648,
BMSB.PASSNEW.Q3.A1,10648,0
BMSB.PASSNEW.Q4.A1,10648,0
BMSB.PASSNEW.Q5.A1,10648,0
BMSB.PASSNEW.Q1.A1,10746,2021-08-28
BMSB.PASSNEW.Q2.A1,10746,
BMSB.PASSNEW.Q3.A1,10746,0
BMSB.PASSNEW.Q4.A1,10746,0
BMSB.PASSNEW.Q5.A1,10746,0
BMSB.PASSNEW.Q1.A1,10761,2021-08-28
BMSB.PASSNEW.Q2.A1,10761,
BMSB.PASSNEW.Q3.A1,10761,0
BMSB.PASSNEW.Q4.A1,10761,0
BMSB.PASSNEW.Q5.A1,10761,0
BMSB.PASSNEW.Q1.A1,10639,2021-08-28
BMSB.PASSNEW.Q2.A1,10639,
BMSB.PASSNEW.Q3.A1,10639,1
BMSB.PASSNEW.Q4.A1,10639,7
BMSB.PASSNEW.Q5.A1,10639,0
BMSB.PASSNEW.Q1.A1,10778,2021-08-26
BMSB.PASSNEW.Q2.A1,10778,
BMSB.PASSNEW.Q3.A1,10778,6
BMSB.PASSNEW.Q4.A1,10778,6
BMSB.PASSNEW.Q5.A1,10778,0
BMSB.PASSNEW.Q1.A1,10632,2021-08-28
BMSB.PASSNEW.Q2.A1,10632,
BMSB.PASSNEW.Q3.A1,10632,0
BMSB.PASSNEW.Q4.A1,10632,0
BMSB.PASSNEW.Q5.A1,10632,0
BMSB.PASSNEW.Q1.A1,10642,2021-08-28
BMSB.PASSNEW.Q2.A2,10642,
BMSB.PASSNEW.Q1.A1,10650,2021-08-28
BMSB.PASSNEW.Q2.A1,10650,
BMSB.PASSNEW.Q3.A1,10650,0
BMSB.PASSNEW.Q4.A1,10650,0
BMSB.PASSNEW.Q5.A1,10650,0
BMSB.PASSNEW.Q1.A1,10657,2021-08-27
BMSB.PASSNEW.Q2.A1,10657,
BMSB.PASSNEW.Q3.A1,10657,0
BMSB.PASSNEW.Q4.A1,10657,0
BMSB.PASSNEW.Q5.A1,10657,0
BMSB.PASSNEW.Q1.A1,10762,2021-08-28
BMSB.PASSNEW.Q2.A1,10762,
BMSB.PASSNEW.Q3.A1,10762,6
BMSB.PASSNEW.Q4.A1,10762,0
BMSB.PASSNEW.Q5.A1,10762,1
BMSB.PASSNEW.Q1.A1,10745,2021-08-28
BMSB.PASSNEW.Q2.A1,10745,
BMSB.PASSNEW.Q3.A1,10745,16
BMSB.PASSNEW.Q4.A1,10745,0
BMSB.PASSNEW.Q5.A1,10745,0
BMSB.PASSNEW.Q1.A1,10643,2021-08-28
BMSB.PASSNEW.Q2.A2,10643,
BMSB.PASSNEW.Q1.A1,10747,2021-08-28
BMSB.PASSNEW.Q2.A2,10747,
BMSB.PASSNEW.Q1.A1,10637,2021-08-28
BMSB.PASSNEW.Q2.A2,10637,
BMSB.PASSNEW.Q1.A1,10653,2021-08-28
BMSB.PASSNEW.Q2.A2,10653,
BMSB.PASSNEW.Q1.A1,10636,2021-08-28
BMSB.PASSNEW.Q2.A2,10636,
BMSB.PASSNEW.Q1.A1,10649,2021-08-28
BMSB.PASSNEW.Q2.A1,10649,
BMSB.PASSNEW.Q3.A1,10649,0
BMSB.PASSNEW.Q4.A1,10649,0
BMSB.PASSNEW.Q5.A1,10649,0
BMSB.PASSNEW.Q1.A1,10763,2021-08-28
BMSB.PASSNEW.Q2.A1,10763,
BMSB.PASSNEW.Q3.A1,10763,0
BMSB.PASSNEW.Q4.A1,10763,0
BMSB.PASSNEW.Q5.A1,10763,0
BMSB.PASSNEW.Q1.A1,10655,2021-08-28
BMSB.PASSNEW.Q2.A1,10655,
BMSB.PASSNEW.Q3.A1,10655,0
BMSB.PASSNEW.Q4.A1,10655,0
BMSB.PASSNEW.Q5.A1,10655,0
BMSB.PASSNEW.Q1.A1,10696,2021-08-23
BMSB.PASSNEW.Q2.A1,10696,
BMSB.PASSNEW.Q3.A1,10696,25
BMSB.PASSNEW.Q4.A1,10696,55
BMSB.PASSNEW.Q5.A1,10696,12
BMSB.PASSNEW.Q1.A1,10694,2021-08-25
BMSB.PASSNEW.Q2.A1,10694,
BMSB.PASSNEW.Q3.A1,10694,6
BMSB.PASSNEW.Q4.A1,10694,6
BMSB.PASSNEW.Q5.A1,10694,3
BMSB.PASSNEW.Q1.A1,10693,2021-08-25
BMSB.PASSNEW.Q2.A1,10693,
BMSB.PASSNEW.Q3.A1,10693,25
BMSB.PASSNEW.Q4.A1,10693,25
BMSB.PASSNEW.Q5.A1,10693,27
BMSB.PASSNEW.Q1.A1,10692,2021-08-25
BMSB.PASSNEW.Q2.A1,10692,
BMSB.PASSNEW.Q3.A1,10692,1
BMSB.PASSNEW.Q4.A1,10692,39
BMSB.PASSNEW.Q5.A1,10692,12
BMSB.PASSNEW.Q1.A1,10695,2021-08-25
BMSB.PASSNEW.Q2.A1,10695,
BMSB.PASSNEW.Q3.A1,10695,1
BMSB.PASSNEW.Q4.A1,10695,5
BMSB.PASSNEW.Q5.A1,10695,1
BMSB.PASSNEW.Q1.A1,10691,2021-08-24
BMSB.PASSNEW.Q2.A1,10691,
BMSB.PASSNEW.Q3.A1,10691,17
BMSB.PASSNEW.Q4.A1,10691,9
BMSB.PASSNEW.Q5.A1,10691,1
BMSB.PASSNEW.Q1.A1,10767,2021-08-26
BMSB.PASSNEW.Q2.A1,10767,
BMSB.PASSNEW.Q3.A1,10767,12
BMSB.PASSNEW.Q4.A1,10767,4
BMSB.PASSNEW.Q5.A1,10767,2
BMSB.PASSNEW.Q1.A1,10768,2021-08-26
BMSB.PASSNEW.Q2.A1,10768,
BMSB.PASSNEW.Q3.A1,10768,2
BMSB.PASSNEW.Q4.A1,10768,0
BMSB.PASSNEW.Q5.A1,10768,1
BMSB.PASSNEW.Q1.A1,10769,2021-08-26
BMSB.PASSNEW.Q2.A1,10769,
BMSB.PASSNEW.Q3.A1,10769,6
BMSB.PASSNEW.Q4.A1,10769,3
BMSB.PASSNEW.Q5.A1,10769,3
BMSB.PASSNEW.Q1.A1,10516,2021-08-17
BMSB.PASSNEW.Q2.A1,10516,
BMSB.PASSNEW.Q3.A1,10516,12
BMSB.PASSNEW.Q4.A1,10516,4
BMSB.PASSNEW.Q5.A1,10516,2
BMSB.PASSNEW.Q1.A1,10690,2021-08-23
BMSB.PASSNEW.Q2.A1,10690,
BMSB.PASSNEW.Q3.A1,10690,12
BMSB.PASSNEW.Q4.A1,10690,4
BMSB.PASSNEW.Q5.A1,10690,2
BMSB.PASSNEW.Q1.A1,10869,2021-08-30
BMSB.PASSNEW.Q2.A1,10869,
BMSB.PASSNEW.Q3.A1,10869,12
BMSB.PASSNEW.Q4.A1,10869,4
BMSB.PASSNEW.Q5.A1,10869,2
BMSB.PASSNEW.Q1.A1,10506,2021-08-17
BMSB.PASSNEW.Q2.A1,10506,
BMSB.PASSNEW.Q3.A1,10506,1
BMSB.PASSNEW.Q4.A1,10506,2
BMSB.PASSNEW.Q5.A1,10506,4
BMSB.PASSNEW.Q1.A1,10680,2021-08-23
BMSB.PASSNEW.Q2.A1,10680,
BMSB.PASSNEW.Q3.A1,10680,1
BMSB.PASSNEW.Q4.A1,10680,2
BMSB.PASSNEW.Q5.A1,10680,4
BMSB.PASSNEW.Q1.A1,10859,2021-08-30
BMSB.PASSNEW.Q2.A1,10859,
BMSB.PASSNEW.Q3.A1,10859,1
BMSB.PASSNEW.Q4.A1,10859,4
BMSB.PASSNEW.Q5.A1,10859,2
BMSB.PASSNEW.Q1.A1,10807,2021-08-31
BMSB.PASSNEW.Q2.A1,10807,
BMSB.PASSNEW.Q3.A1,10807,40
BMSB.PASSNEW.Q4.A1,10807,28
BMSB.PASSNEW.Q5.A1,10807,3
BMSB.PASSNEW.Q1.A1,10912,2021-08-31
BMSB.PASSNEW.Q2.A1,10912,
BMSB.PASSNEW.Q3.A1,10912,2
BMSB.PASSNEW.Q4.A1,10912,0
BMSB.PASSNEW.Q5.A1,10912,0
BMSB.PASSNEW.Q1.A1,10929,2021-08-31
BMSB.PASSNEW.Q2.A1,10929,
BMSB.PASSNEW.Q3.A1,10929,12
BMSB.PASSNEW.Q4.A1,10929,39
BMSB.PASSNEW.Q5.A1,10929,2
BMSB.PASSNEW.Q1.A1,10891,2021-08-31
BMSB.PASSNEW.Q2.A1,10891,
BMSB.PASSNEW.Q3.A1,10891,7
BMSB.PASSNEW.Q4.A1,10891,5
BMSB.PASSNEW.Q5.A1,10891,8
BMSB.PASSNEW.Q1.A1,10903,2021-08-31
BMSB.PASSNEW.Q2.A1,10903,
BMSB.PASSNEW.Q3.A1,10903,6
BMSB.PASSNEW.Q4.A1,10903,10
BMSB.PASSNEW.Q5.A1,10903,1
BMSB.PASSNEW.Q1.A1,10886,2021-08-31
BMSB.PASSNEW.Q2.A1,10886,
BMSB.PASSNEW.Q3.A1,10886,3
BMSB.PASSNEW.Q4.A1,10886,18
BMSB.PASSNEW.Q5.A1,10886,41
BMSB.PASSNEW.Q1.A1,10882,2021-08-31
BMSB.PASSNEW.Q2.A1,10882,
BMSB.PASSNEW.Q3.A1,10882,14
BMSB.PASSNEW.Q4.A1,10882,20
BMSB.PASSNEW.Q5.A1,10882,3
BMSB.PASSNEW.Q1.A1,10885,2021-08-31
BMSB.PASSNEW.Q2.A1,10885,
BMSB.PASSNEW.Q3.A1,10885,2
BMSB.PASSNEW.Q4.A1,10885,8
BMSB.PASSNEW.Q5.A1,10885,0
BMSB.PASSNEW.Q1.A1,10905,2021-08-31
BMSB.PASSNEW.Q2.A1,10905,
BMSB.PASSNEW.Q3.A1,10905,0
BMSB.PASSNEW.Q4.A1,10905,6
BMSB.PASSNEW.Q5.A1,10905,0
BMSB.PASSNEW.Q1.A1,10910,2021-08-31
BMSB.PASSNEW.Q2.A1,10910,
BMSB.PASSNEW.Q3.A1,10910,16
BMSB.PASSNEW.Q4.A1,10910,21
BMSB.PASSNEW.Q5.A1,10910,15
BMSB.PASSNEW.Q1.A1,10935,2021-08-31
BMSB.PASSNEW.Q2.A1,10935,
BMSB.PASSNEW.Q3.A1,10935,21
BMSB.PASSNEW.Q4.A1,10935,5
BMSB.PASSNEW.Q5.A1,10935,2
BMSB.PASSNEW.Q1.A1,10928,2021-08-31
BMSB.PASSNEW.Q2.A1,10928,
BMSB.PASSNEW.Q3.A1,10928,0
BMSB.PASSNEW.Q4.A1,10928,1
BMSB.PASSNEW.Q5.A1,10928,1
BMSB.PASSNEW.Q1.A1,10944,2021-08-31
BMSB.PASSNEW.Q2.A1,10944,
BMSB.PASSNEW.Q3.A1,10944,16
BMSB.PASSNEW.Q4.A1,10944,3
BMSB.PASSNEW.Q5.A1,10944,4
BMSB.PASSNEW.Q1.A1,10945,2021-08-31
BMSB.PASSNEW.Q2.A1,10945,
BMSB.PASSNEW.Q3.A1,10945,4
BMSB.PASSNEW.Q4.A1,10945,6
BMSB.PASSNEW.Q5.A1,10945,0
BMSB.PASSNEW.Q1.A1,10883,2021-08-31
BMSB.PASSNEW.Q2.A1,10883,
BMSB.PASSNEW.Q3.A1,10883,21
BMSB.PASSNEW.Q4.A1,10883,20
BMSB.PASSNEW.Q5.A1,10883,35
BMSB.PASSNEW.Q1.A1,10906,2021-08-31
BMSB.PASSNEW.Q2.A1,10906,
BMSB.PASSNEW.Q3.A1,10906,1
BMSB.PASSNEW.Q4.A1,10906,0
BMSB.PASSNEW.Q5.A1,10906,0
BMSB.PASSNEW.Q1.A1,10884,2021-08-31
BMSB.PASSNEW.Q2.A1,10884,
BMSB.PASSNEW.Q3.A1,10884,2
BMSB.PASSNEW.Q4.A1,10884,3
BMSB.PASSNEW.Q5.A1,10884,11
BMSB.PASSNEW.Q1.A1,10823,2021-08-31
BMSB.PASSNEW.Q2.A1,10823,
BMSB.PASSNEW.Q3.A1,10823,2
BMSB.PASSNEW.Q4.A1,10823,0
BMSB.PASSNEW.Q5.A1,10823,1
BMSB.PASSNEW.Q1.A1,10943,2021-08-31
BMSB.PASSNEW.Q2.A1,10943,
BMSB.PASSNEW.Q3.A1,10943,21
BMSB.PASSNEW.Q4.A1,10943,0
BMSB.PASSNEW.Q5.A1,10943,0
BMSB.PASSNEW.Q1.A1,10840,2021-08-31
BMSB.PASSNEW.Q2.A1,10840,
BMSB.PASSNEW.Q3.A1,10840,1
BMSB.PASSNEW.Q4.A1,10840,0
BMSB.PASSNEW.Q5.A1,10840,0
BMSB.PASSNEW.Q1.A1,10848,2021-08-31
BMSB.PASSNEW.Q2.A1,10848,
BMSB.PASSNEW.Q3.A1,10848,5
BMSB.PASSNEW.Q4.A1,10848,2
BMSB.PASSNEW.Q5.A1,10848,0
BMSB.PASSNEW.Q1.A1,10841,2021-08-31
BMSB.PASSNEW.Q2.A1,10841,
BMSB.PASSNEW.Q3.A1,10841,1
BMSB.PASSNEW.Q4.A1,10841,10
BMSB.PASSNEW.Q5.A1,10841,0
BMSB.PASSNEW.Q1.A1,10922,2021-08-31
BMSB.PASSNEW.Q2.A1,10922,
BMSB.PASSNEW.Q3.A1,10922,4
BMSB.PASSNEW.Q4.A1,10922,0
BMSB.PASSNEW.Q5.A1,10922,1
BMSB.PASSNEW.Q1.A1,10843,2021-08-31
BMSB.PASSNEW.Q2.A1,10843,
BMSB.PASSNEW.Q3.A1,10843,0
BMSB.PASSNEW.Q4.A1,10843,37
BMSB.PASSNEW.Q5.A1,10843,12
BMSB.PASSNEW.Q1.A1,10635,2021-08-29
BMSB.PASSNEW.Q2.A1,10635,
BMSB.PASSNEW.Q5.A1,10635,0
BMSB.PASSNEW.Q3.A1,10635,14
BMSB.PASSNEW.Q4.A1,10635,0
BMSB.PASSNEW.Q1.A1,10641,2021-08-29
BMSB.PASSNEW.Q2.A1,10641,
BMSB.PASSNEW.Q3.A1,10641,5
BMSB.PASSNEW.Q4.A1,10641,0
BMSB.PASSNEW.Q5.A1,10641,0
BMSB.PASSNEW.Q1.A1,10640,2021-08-29
BMSB.PASSNEW.Q2.A1,10640,
BMSB.PASSNEW.Q3.A1,10640,3
BMSB.PASSNEW.Q4.A1,10640,10
BMSB.PASSNEW.Q5.A1,10640,0
BMSB.PASSNEW.Q1.A1,10779,2021-08-29
BMSB.PASSNEW.Q2.A1,10779,
BMSB.PASSNEW.Q3.A1,10779,25
BMSB.PASSNEW.Q4.A1,10779,0
BMSB.PASSNEW.Q5.A1,10779,0
BMSB.PASSNEW.Q1.A1,10878,2021-08-31
BMSB.PASSNEW.Q2.A1,10878,
BMSB.PASSNEW.Q3.A1,10878,0
BMSB.PASSNEW.Q4.A1,10878,0
BMSB.PASSNEW.Q5.A1,10878,0
BMSB.PASSNEW.Q1.A1,10927,2021-09-01
BMSB.PASSNEW.Q2.A1,10927,
BMSB.PASSNEW.Q3.A1,10927,0
BMSB.PASSNEW.Q4.A1,10927,1
BMSB.PASSNEW.Q5.A1,10927,0
BMSB.PASSNEW.Q1.A1,10881,2021-09-01
BMSB.PASSNEW.Q2.A1,10881,
BMSB.PASSNEW.Q3.A1,10881,8
BMSB.PASSNEW.Q4.A1,10881,6
BMSB.PASSNEW.Q5.A1,10881,7
BMSB.PASSNEW.Q1.A1,10346,2021-08-10
BMSB.PASSNEW.Q2.A1,10346,
BMSB.PASSNEW.Q3.A1,10346,3
BMSB.PASSNEW.Q4.A1,10346,3
BMSB.PASSNEW.Q5.A1,10346,2
BMSB.PASSNEW.Q1.A1,10524,2021-08-16
BMSB.PASSNEW.Q2.A1,10524,
BMSB.PASSNEW.Q3.A1,10524,5
BMSB.PASSNEW.Q4.A1,10524,1
BMSB.PASSNEW.Q5.A1,10524,1
BMSB.PASSNEW.Q1.A1,10698,2021-08-24
BMSB.PASSNEW.Q2.A1,10698,
BMSB.PASSNEW.Q3.A1,10698,5
BMSB.PASSNEW.Q4.A1,10698,1
BMSB.PASSNEW.Q5.A1,10698,1
BMSB.PASSNEW.Q1.A1,10877,2021-09-01
BMSB.PASSNEW.Q2.A1,10877,
BMSB.PASSNEW.Q3.A1,10877,5
BMSB.PASSNEW.Q4.A1,10877,0
BMSB.PASSNEW.Q5.A1,10877,1
BMSB.PASSNEW.Q1.A1,10345,2021-08-09
BMSB.PASSNEW.Q2.A1,10345,
BMSB.PASSNEW.Q3.A1,10345,0
BMSB.PASSNEW.Q4.A1,10345,1
BMSB.PASSNEW.Q5.A1,10345,0
BMSB.PASSNEW.Q1.A1,10523,2021-08-17
BMSB.PASSNEW.Q2.A1,10523,
BMSB.PASSNEW.Q3.A1,10523,0
BMSB.PASSNEW.Q4.A1,10523,2
BMSB.PASSNEW.Q5.A1,10523,0
BMSB.PASSNEW.Q1.A1,10697,2021-08-24
BMSB.PASSNEW.Q2.A1,10697,
BMSB.PASSNEW.Q3.A1,10697,0
BMSB.PASSNEW.Q4.A1,10697,2
BMSB.PASSNEW.Q5.A1,10697,0
BMSB.PASSNEW.Q1.A1,10876,2021-09-01
BMSB.PASSNEW.Q2.A1,10876,
BMSB.PASSNEW.Q3.A1,10876,1
BMSB.PASSNEW.Q4.A1,10876,2
BMSB.PASSNEW.Q5.A1,10876,1
BMSB.PASSNEW.Q1.A1,10908,2021-09-01
BMSB.PASSNEW.Q2.A1,10908,
BMSB.PASSNEW.Q3.A1,10908,4
BMSB.PASSNEW.Q4.A1,10908,2
BMSB.PASSNEW.Q5.A1,10908,5
BMSB.PASSNEW.Q1.A1,10808,2021-09-01
BMSB.PASSNEW.Q2.A1,10808,
BMSB.PASSNEW.Q3.A1,10808,9
BMSB.PASSNEW.Q4.A1,10808,6
