togo_id,timestamp_assignment,timestamp_end,timestamp_completed,task_id,gid
14787,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-19 00:00:00.000,6,702
14806,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-19 00:00:00.000,6,809
14803,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-19 00:00:00.000,6,813
14798,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-19 00:00:00.000,6,814
14809,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-20 00:00:00.000,6,819
14810,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-20 00:00:00.000,6,820
14812,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,823
14814,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,825
14813,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,824
14771,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-21 00:00:00.000,6,708
14772,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-21 00:00:00.000,6,715
14797,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,774
14795,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,777
14796,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,784
14788,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-19 00:00:00.000,6,741
14770,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-15 00:00:00.000,6,686
14782,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-15 00:00:00.000,6,693
14838,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,,6,905
14864,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,,6,863
14866,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,,6,683
14775,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-15 00:00:00.000,6,712
14862,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,658
14804,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,805
14867,2022-08-16 15:47:36.000,2022-08-16 15:47:36.000,2022-08-16 15:47:36.000,7,805
14868,2022-08-16 15:48:10.000,2022-08-16 15:48:10.000,2022-08-16 15:48:10.000,7,805
14869,2022-08-16 15:52:12.000,2022-08-16 15:52:12.000,2022-08-16 15:52:12.000,7,806
14870,2022-08-16 15:52:39.000,2022-08-16 15:52:39.000,2022-08-16 15:52:39.000,7,806
14851,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,807
14817,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,832
14846,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,836
14815,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,830
14706,2022-08-08 00:00:00.000,2022-08-14 23:59:59.000,2022-08-09 00:00:00.000,6,834
14843,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,845
14856,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,888
14785,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,706
14853,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,880
14832,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,862
14841,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,701
14859,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,700
14840,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,691
14778,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,689
14865,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,684
14849,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,757
14848,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,756
14863,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,780
14857,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,771
14854,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,769
14791,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,773
14861,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,775
14825,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-17 00:00:00.000,6,846
14847,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-18 00:00:00.000,6,866
14860,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-18 00:00:00.000,6,696
14776,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-19 00:00:00.000,6,694
14850,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-19 00:00:00.000,6,668
14871,2022-08-19 21:03:10.000,2022-08-19 21:03:10.000,2022-08-19 21:03:10.000,7,809
14872,2022-08-19 21:03:53.000,2022-08-19 21:03:53.000,2022-08-19 21:03:53.000,7,809
14807,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-19 00:00:00.000,6,810
14844,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-19 00:00:00.000,6,812
14839,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-19 00:00:00.000,6,815
14845,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-20 00:00:00.000,6,817
14858,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-20 00:00:00.000,6,826
14852,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-20 00:00:00.000,6,818
14873,2022-08-20 14:11:46.000,2022-08-20 14:11:46.000,2022-08-20 14:11:46.000,7,818
14874,2022-08-20 14:12:22.000,2022-08-20 14:12:22.000,2022-08-20 14:12:22.000,7,818
14875,2022-08-20 14:14:02.000,2022-08-20 14:14:02.000,2022-08-20 14:14:02.000,7,819
14876,2022-08-20 14:14:44.000,2022-08-20 14:14:44.000,2022-08-20 14:14:44.000,7,819
14811,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,821
14877,2022-08-20 14:16:59.000,2022-08-20 14:16:59.000,2022-08-20 14:16:59.000,7,821
14878,2022-08-20 14:17:44.000,2022-08-20 14:17:44.000,2022-08-20 14:17:44.000,7,821
14855,2022-08-15 00:00:00.000,2022-08-21 23:59:59.000,2022-08-16 00:00:00.000,6,822
14880,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,,6,661
14889,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,,6,694
14894,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,,6,713
14900,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,,6,702
14888,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,712
14903,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,772
14906,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,778
14907,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,779
14904,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,773
14905,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,776
14898,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,706
14897,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,705
14886,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,692
14887,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,690
14908,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-25 00:00:00.000,6,777
14909,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-25 00:00:00.000,6,784
14883,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,686
14890,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,754
14901,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,741
14892,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,704
14896,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,695
14895,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,693
14884,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-28 00:00:00.000,6,708
14879,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-28 00:00:00.000,6,655
14885,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-28 00:00:00.000,6,715
14893,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,709
14963,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,,6,668
14977,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,,6,863
14979,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,,6,683
14928,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,830
14935,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,839
14934,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,837
14931,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,831
14959,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,836
14933,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,835
14930,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,832
14975,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,658
14936,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,838
14958,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,817
14965,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,818
14980,2022-08-23 14:48:06.000,2022-08-23 14:48:06.000,2022-08-23 14:48:06.000,7,818
14981,2022-08-23 14:48:53.000,2022-08-23 14:48:53.000,2022-08-23 14:48:53.000,7,818
14922,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,819
14982,2022-08-23 14:50:41.000,2022-08-23 14:50:41.000,2022-08-23 14:50:41.000,7,819
14983,2022-08-23 14:51:24.000,2022-08-23 14:51:24.000,2022-08-23 14:51:24.000,7,819
14923,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,820
14924,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,821
14984,2022-08-23 14:54:02.000,2022-08-23 14:54:02.000,2022-08-23 14:54:02.000,7,821
14985,2022-08-23 14:54:42.000,2022-08-23 14:54:42.000,2022-08-23 14:54:42.000,7,821
14968,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,822
14926,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,824
14927,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,825
14971,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,826
14917,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,805
14986,2022-08-23 16:24:56.000,2022-08-23 16:24:56.000,2022-08-23 16:24:56.000,7,805
14987,2022-08-23 16:25:40.000,2022-08-23 16:25:40.000,2022-08-23 16:25:40.000,7,805
14915,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,806
14988,2022-08-23 16:27:24.000,2022-08-23 16:27:24.000,2022-08-23 16:27:24.000,7,806
14989,2022-08-23 16:27:53.000,2022-08-23 16:27:53.000,2022-08-23 16:27:53.000,7,806
14964,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,807
14918,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,808
14914,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,840
14913,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,841
14929,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,833
14932,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,834
14956,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,845
14974,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,775
14970,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,771
14976,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,780
14902,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,770
14967,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,769
14910,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,774
14939,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,787
14912,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,786
14944,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,865
14966,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,880
14942,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,887
14943,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,884
14945,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,862
14946,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,864
14978,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,684
14899,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,707
14969,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,888
14948,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,685
14954,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,701
14972,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,700
14953,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,691
14891,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,689
14951,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,905
14950,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,904
14949,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,903
14940,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-25 00:00:00.000,6,868
14947,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-25 00:00:00.000,6,785
14921,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-25 00:00:00.000,6,811
14937,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-25 00:00:00.000,6,844
14925,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-22 00:00:00.000,6,823
14962,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,757
14961,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,756
14955,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,755
14919,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,809
14920,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,810
14957,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,812
14911,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,814
14952,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,815
14941,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-23 00:00:00.000,6,885
14960,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-25 00:00:00.000,6,866
14938,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,846
14881,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,672
14973,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-24 00:00:00.000,6,696
14990,2022-08-26 23:22:39.000,2022-08-26 23:22:39.000,2022-08-26 23:22:39.000,7,809
14916,2022-08-22 00:00:00.000,2022-08-28 23:59:59.000,2022-08-26 00:00:00.000,6,813
14992,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,,6,661
14993,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,,6,672
14995,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,,6,686
15001,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,,6,694
15006,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,,6,713
15012,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,,6,702
15075,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,,6,668
15047,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,839
15041,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,833
15044,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,834
15043,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,831
15071,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,836
15045,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,835
15042,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,832
15029,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,805
15030,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-30 00:00:00.000,6,808
15033,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,811
15048,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-30 00:00:00.000,6,838
15076,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-31 00:00:00.000,6,807
15026,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-31 00:00:00.000,6,840
15025,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-30 00:00:00.000,6,841
15068,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-31 00:00:00.000,6,845
15050,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-31 00:00:00.000,6,846
15062,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-31 00:00:00.000,6,904
15061,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-31 00:00:00.000,6,903
15011,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,707
15009,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,705
15005,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,709
15056,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,865
15078,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,880
15055,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,884
15057,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,862
15058,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,864
15060,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,685
14998,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,692
14999,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,690
15065,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,691
15003,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,689
15015,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,772
15014,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,770
15018,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,778
15019,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,779
15022,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,774
15051,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,787
15017,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,776
15024,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,786
15073,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,756
15002,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,754
15020,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-01 00:00:00.000,6,777
15021,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-01 00:00:00.000,6,784
15072,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,866
15053,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,885
15052,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,868
15031,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,809
15069,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,812
15028,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,813
15023,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,814
15064,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,815
15008,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,695
15004,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,704
15013,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,741
15067,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,755
15077,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,818
15034,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,819
15035,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,820
15036,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-02 00:00:00.000,6,821
15038,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-30 00:00:00.000,6,824
15039,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-30 00:00:00.000,6,825
14996,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-04 00:00:00.000,6,708
14994,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-04 00:00:00.000,6,679
14997,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-09-04 00:00:00.000,6,715
15081,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,,6,888
15089,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,,6,863
15091,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,,6,683
15040,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,830
15046,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,837
15000,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,712
15092,2022-08-30 09:07:44.000,2022-08-30 09:07:44.000,2022-08-30 09:07:44.000,7,805
15093,2022-08-30 09:08:09.000,2022-08-30 09:08:09.000,2022-08-30 09:08:09.000,7,805
15027,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-30 00:00:00.000,6,806
15094,2022-08-31 10:11:58.000,2022-08-31 10:11:58.000,2022-08-31 10:11:58.000,7,806
15095,2022-08-31 10:12:32.000,2022-08-31 10:12:32.000,2022-08-31 10:12:32.000,7,806
15087,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-31 00:00:00.000,6,658
15063,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-31 00:00:00.000,6,905
15010,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,706
15054,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,887
15066,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,701
15084,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,700
15090,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,684
15007,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-31 00:00:00.000,6,693
15082,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,771
15088,2022-08-29 00:00:00.000,2022-09-04 23:59:59.000,2022-08-29 00:00:00.000,6,780
